"16/05/2016","11:22:15","GitaGutawa","yup, behind the scene di mata najwa kemarin sudah bisa kamu tonton ya jangan lupa subscribe ya ðŸ˜„ðŸ˜„ https://youtu.be/f9kjrcwer3w"
"12/05/2016","19:19:22","GitaGutawa","ini dia behind the scene saat perform di magelang beberapa waktu lalu, jangan lupa subscribe yaa smile emotikon https://youtu.be/vamqshwxbni"
"02/05/2016","16:14:08","GitaGutawa","di magelang kemarin, seruu banget makasih gita lovers yg sudah datang ðŸ˜™"
"11/04/2016","11:07:29","GitaGutawa","keseruan meet  greet - gala dinner - car free day event with â€ª#â€Žbakmimewahsemarangâ€¬ ðŸ“· : team bakmi mewah  gitalovers"
"08/04/2016","14:07:13","GitaGutawa","ini behind the scene photo shoot untuk tabloid nova"
"30/03/2016","19:00:13","GitaGutawa","follow akun spotify aku ya  https://open.spotify.com/artist/4v1io5swso4cwaubglmyvz"
"30/03/2016","18:03:05","GitaGutawa","diatas rata rata, adalah sebuah project yang dibuat oleh erwin gutawa dan gita gutawa untuk mencari anak hebat yang inspiratif di bidang tarik suara dan musik. konser semi musikal anak-anak hebat yang inspiratif ini akan diadakan tanggal 2 april 2016 di ciputra artpreneur jakarta. show 1 pkl 15.00  show 2 pkl 19.00 konser tersebut akan menjadi konser pertama yang konsep dan idenya dibuat oleh anak-anak sesuai dengan imajinasi mereka. di konser nanti bukan hanya penyanyinya s...aja yang merupakan anak-anak dengan kemampuan diatas rata-rata tapi mulai dari penari, pemain musik (band), aktor/aktris, paduan suara, stage manager, art director sampai hostnya pun semuanya anak-anak hebat yang inspiratif. siap-siap terpukau dengan set panggung yang akan selalu berubah di setiap lagunya. fantasi dan imajinasi anak-anak akan terpuaskan.. jadi... jangan lewatkan konser yang pastinya inspiratif dan fun bgt !!! pertunjukkan kolosal inipun akan diiringi oleh erwin gutawa orkestra. dapatkan sekarang juga tiket  di 0217229535 - 0217220158, www.tiketnonton.com, toko gramedia terdekat,  go tix aplikasi go jek. info : ig/twitter : &#064",diatasrata2 fb/youtube:  di atas rata rata website: www.diatasratarata.com"
"27/03/2016","13:12:08","GitaGutawa","seru banget bareng bakmie mewah di kota palembang â€ª#â€Žbakmimewahpalembangâ€¬"
"24/03/2016","10:29:38","GitaGutawa","halo semua subscribe ya di official channel youtube aku ya smile emotikon  link: https://www.youtube.com/channel/uchljdnfryqorjj_70i2bbkg"
